"Revise","Exam","Anxiety","Gender"
4,40,86.298,"Female"
11,65,88.716,"Male"
27,80,70.178,"Female"
53,80,61.312,"Female"
4,40,89.522,"Female"
22,70,60.506,"Male"
16,20,81.462,"Male"
21,55,75.82,"Male"
25,50,69.372,"Male"
18,40,82.268,"Male"
18,45,79.044,"Female"
16,85,80.656,"Female"
13,70,70.178,"Female"
18,50,75.014,"Male"
98,95,34.714,"Female"
1,70,95.164,"Female"
14,95,75.82,"Female"
29,82.044,79.044,"Male"
4,50,91.134,"Male"
23,60,64.536,"Female"
14,80,80.656,"Female"
12,75,77.432,"Female"
22,85,65.342,"Male"
84,90,0.0560000000000116,"Male"
23,30,71.79,"Male"
26,60,81.462,"Male"
24,75,63.73,"Female"
72,75,27.46,"Male"
37,27,73.402,"Male"
10,20,89.522,"Female"
3,75,89.522,"Male"
36,90,75.014,"Male"
43,60,43.58,"Female"
19,30,82.268,"Female"
12,80,79.044,"Female"
9,10,79.044,"Male"
72,85,37.132,"Female"
10,7,81.462,"Female"
12,5,83.074,"Male"
30,85,50.834,"Female"
15,20,82.268,"Female"
8,45,78.238,"Male"
34,60,72.596,"Female"
22,70,74.208,"Male"
21,50,75.82,"Male"
27,25,70.984,"Female"
6,50,97.582,"Female"
18,40,67.76,"Female"
8,80,75.014,"Female"
19,50,73.402,"Male"
0,35,93.552,"Male"
52,80,58.894,"Male"
38,50,53.252,"Male"
19,49,84.686,"Female"
23,75,89.522,"Male"
11,25,71.79,"Male"
27,65,82.268,"Female"
17,80,69.372,"Female"
13,50,62.118,"Female"
42,70,68.566,"Male"
4,40,93.552,"Female"
8,80,84.686,"Male"
6,10,82.268,"Female"
11,20,81.462,"Male"
7,40,82.268,"Female"
15,40,91.134,"Female"
4,70,91.94,"Male"
28,52,86.298,"Male"
22,50,72.596,"Female"
29,60,63.73,"Male"
2,80,63.73,"Female"
16,60,71.79,"Male"
59,65,57.282,"Female"
10,15,84.686,"Male"
13,85,84.686,"Female"
8,20,77.432,"Male"
5,80,82.268,"Male"
2,100,10,"Female"
38,53.834,50.834,"Male"
4,80,87.91,"Female"
10,10,83.88,"Female"
6,70,84.686,"Male"
68,23.206,20.206,"Male"
8,70,87.104,"Female"
1,70,83.88,"Male"
14,65,67.76,"Female"
42,75,95.97,"Male"
13,85,62.118,"Male"
1,30,84.686,"Female"
3,5,92.746,"Female"
5,10,84.686,"Male"
12,90,83.074,"Male"
19,70,73.402,"Female"
2,20,87.91,"Male"
19,85,71.79,"Female"
11,35,86.298,"Female"
15,30,84.686,"Male"
23,70,75.82,"Female"
13,55,70.984,"Male"
14,75,78.238,"Male"
1,2,82.268,"Female"
9,40,79.044,"Female"
20,50,91.134,"Male"
