Gender,Supplement,Jump power
Female,Control,650.0
Female,Control,715.0
Female,Control,1040.0
Female,Control,845.0
Female,Control,910.0
Female,Control,975.0
Female,Control,975.0
Male,Control,845.0
Male,Control,910.0
Male,Control,780.0
Male,Control,780.0
Male,Control,780.0
Male,Control,715.0
Male,Control,780.0
Male,Control,715.0
Female,Control,910.0
Female,CHO,845.0
Female,CHO,780.0
Female,CHO,910.0
Female,CHO,845.0
Female,CHO,780.0
Female,CHO,780.0
Female,CHO,585.0
Male,CHO,780.0
Male,CHO,1105.0
Male,CHO,845.0
Male,CHO,910.0
Male,CHO,910.0
Male,CHO,1040.0
Male,CHO,780.0
Male,CHO,845.0
Female,Protein,900.0
Female,Protein,965.0
Female,Protein,1095.0
Female,Protein,1160.0
Female,Protein,965.0
Female,Protein,965.0
Female,Protein,1030.0
Female,Protein,900.0
Female,Protein,900.0
Male,Protein,1190.0
Male,Protein,1190.0
Male,Protein,1190.0
Male,Protein,1515.0
Male,Protein,1255.0
Male,Protein,1060.0
Male,Protein,1385.0
Male,Protein,1320.0
