"","Errors","Bedingung","Gruppe"
"1",6,"Ruhe","Kinder"
"2",4,"Ruhe","Kinder"
"3",0,"Ruhe","Kinder"
"4",4,"Ruhe","Kinder"
"5",2,"Ruhe","Kinder"
"6",1,"Ruhe","Jugendliche"
"7",3,"Ruhe","Jugendliche"
"8",1,"Ruhe","Jugendliche"
"9",2,"Ruhe","Jugendliche"
"10",2,"Ruhe","Jugendliche"
"11",0,"Ruhe","Erwachsene"
"12",4,"Ruhe","Erwachsene"
"13",3,"Ruhe","Erwachsene"
"14",1,"Ruhe","Erwachsene"
"15",5,"Ruhe","Erwachsene"
"16",5,"Stress","Kinder"
"17",6,"Stress","Kinder"
"18",9,"Stress","Kinder"
"19",6,"Stress","Kinder"
"20",6,"Stress","Kinder"
"21",15,"Stress","Jugendliche"
"22",13,"Stress","Jugendliche"
"23",9,"Stress","Jugendliche"
"24",11,"Stress","Jugendliche"
"25",11,"Stress","Jugendliche"
"26",12,"Stress","Erwachsene"
"27",11,"Stress","Erwachsene"
"28",11,"Stress","Erwachsene"
"29",10,"Stress","Erwachsene"
"30",9,"Stress","Erwachsene"
